individual_id,ibs_remain,auprc
681,0.0006949105865615575,0.8301008520606434
682,0.004715181047835486,0.8280789878596347
683,0.0009639604547039833,0.8529186989643652
684,0.004579424383013027,0.8060285896296726
685,0.0022726466336776413,0.9172010345753638
686,0.05579954337133581,0.7569015201733285
687,0.0009796487449539298,0.7773329215175571
688,0.0052356417610225124,0.812567398972073
689,0.054225033020251924,0.6396984693001735
690,0.0007633090965934404,0.8656851918332162
691,0.02959794814504635,0.7946329741664819
692,0.04927043741918674,0.6415842074786897
693,1.3326147219762025e-05,0.992875190055575
694,0.015351224279100984,0.8959421807071596
695,0.0010829556582705763,0.8293801640821994
696,0.004458641055692616,0.7843185802653854
697,0.0007562561943141421,0.7711957437190421
698,0.0012561667223161279,0.9102578898058842
699,0.0055346773846116715,0.853266505891459
700,0.1297035487418641,0.5472318940388644
701,0.0006637606486421064,0.8939641714776837
702,0.0028189441427574776,0.8971844119624337
703,0.0009120401782864351,0.9632524816748183
704,0.008296481957209613,0.9064654377059456
705,0.0001559138007308152,0.7690272953581843
706,0.003644176232502029,0.7657737151464389
707,0.0018311266054122513,0.597919237471521
708,0.00042488571654530867,0.937548875218773
709,0.016998432155506858,0.7372756207966993
710,0.005948008220578075,0.76985087129482
711,0.0003276428769602384,0.9520377459014439
712,0.008631340446332049,0.8407160346364418
713,0.05492845029549114,0.6367300914897972
714,0.00017042756362939157,0.7833780864217066
715,0.0032364432974265954,0.7526473292178845
716,0.0009909068063816038,0.8667423512390517
717,0.013742438296050614,0.6818187180342387
718,0.009741195776882918,0.764823927727608
719,0.002245771642258218,0.6537134097126058
720,0.017884669056942692,0.7279857593938794
721,0.004353176419734953,0.4758386482089762
722,0.0004861443865269219,0.8505287823823613
723,0.000295873849190089,0.9616152006764127
724,0.09433889818002109,0.7235771494139217
725,0.0004970760942295916,0.7797150902322604
726,0.004444331929852454,0.7875580003935411
727,0.000985303336446109,0.8093778078819253
728,0.005475289842234056,0.6992061777211971
729,0.0008758015944579509,0.7897059234331041
730,0.005303296629141923,0.8088049499380222
731,9.496061186091873e-05,0.7516483987636948
732,0.0014943562480638456,0.8078436907739495
733,0.003849858401290127,0.8164720280668365
734,0.0008624151184816514,0.9237114524065114
735,0.09678716332805751,0.6291692455865543
736,0.0004755621478577549,0.7533546903424726
737,0.00012853705014922214,0.9765821407008629
738,0.0021941565396567018,0.9334836374283516
739,0.01571739950574104,0.8826009413948844
740,8.160715349375959e-05,0.7862600827759986
741,0.003241379347408323,0.7295444975770755
742,0.019296376743371108,0.7208142432529541
743,8.016218275220575e-05,0.9745127598981892
744,0.01294994961886984,0.890160685472077
745,8.258649141436968e-05,0.7557793383289748
746,0.005315704548780157,0.7870803843027085
747,0.0006118527728978978,0.7797308620232614
748,0.0005550175744189616,0.9085974129818312
749,0.0011706344028257537,0.9335358239525883
750,0.001974593373465734,0.9217073896357169
751,0.03231281093297441,0.8002219761718576
752,4.2272601077450045e-05,0.9869703255090033
753,0.02004242206309738,0.8044255452083516
754,0.00319694689559572,0.7127699719188043
755,0.0032782114566607796,0.7700085471763303
756,0.0032497785831349774,0.7570177856010888
757,0.0019368345408505858,0.5922386957253163
758,0.00041757198822736825,0.7923583198306563
759,0.004055299561934852,0.8072109859237879
760,0.0009498662125970399,0.8748073436217507
761,0.005991151506539505,0.8476119374201552
762,0.003159274210139846,0.7534102731306289
763,0.0004816696309590185,0.7829466978940185
764,0.0015112733234173192,0.8948313172166458
765,9.86099406318266e-05,0.9855396856574797
766,0.0013953848656736846,0.961214139654378
767,0.00031759805816682524,0.9818557844219283
768,4.004098755081639e-05,0.9931173552593137
769,1.8671037901940507e-06,0.9989224426130595
770,0.043686878876804315,0.8850317596823905
771,0.0005528159514481674,0.8125208367393101
772,0.00453847508645452,0.7844055957486171
773,0.000814867676910877,0.7754112418565288
774,0.0013452266093665552,0.8997517276770753
775,0.005607672320870944,0.8412618908955767
776,5.961935287247514e-05,0.9797666851272782
777,0.008373124531069656,0.8657935498831612
778,0.0005089142687439114,0.758882238984449
779,0.0005579040896251461,0.9143917921290525
780,0.007513837086454544,0.8588670157744579
781,0.0024606136303919374,0.6589675286496761
782,0.06144344451157213,0.6294676065877055
783,0.031952004618962374,0.6753786555075514
784,0.002964253877487179,0.6171122297168563
785,0.000791665557282207,0.8293700358403098
786,0.025658025365549442,0.7524752327577111
787,0.0004524882005344414,0.7655822727479736
788,0.021231382875751006,0.7367597743455485
789,0.0006658451460324364,0.8861964731185108
790,0.03988974189897396,0.7565771837213183
791,0.004058540882635248,0.7620954337522047
792,0.0022607133442785004,0.5263085193084236
793,0.15474269781063102,0.5367695449959102
794,0.000514299546399016,0.9355912115644933
795,0.018995492893842267,0.7326483205319672
796,0.000618709069206609,0.8760725494021331
797,0.007184410351887711,0.8181037692635582
798,0.005741108626324273,0.8769559296765588
799,0.0001189975188073045,0.762531074891266
800,0.014667154913563877,0.753365572754127
801,0.001727267205075202,0.5975832082400154
802,0.003013630145549419,0.7530362722006588
803,0.00012578972463366688,0.784478760656953
804,0.0035084047633843715,0.7418253138677107
805,0.05871618604489313,0.6389120386138091
806,0.0008558638301901163,0.7772202759487796
807,0.003123616932684625,0.6809019749230748
808,0.0012616690311080534,0.8307202994284387
809,2.2583908712473835e-06,0.9970167804160458
810,0.00017994201650890884,0.9842568199730877
811,8.864302530086916e-05,0.9916948335240423
812,0.06733586993500423,0.7701747674528907
813,0.0012082992139001206,0.8350621352117779
814,0.005185070284852642,0.83850573458403
815,0.0037385452817002107,0.7595572867893657
816,0.0001340172527592568,0.8066268629138315
817,0.10645872547200723,0.5700487202359742
818,0.00017177278239089962,0.9628008510640433
819,0.017388993142563616,0.7830442586957379
820,0.000613317082186555,0.9168475930896414
821,0.009042044564660272,0.7857888276418965
822,0.00030333537142653797,0.7669273095107203
823,0.003396407968216968,0.738871813827152
824,0.0006047779021621386,0.8340551705893161
825,2.6155511793271455e-07,0.9993150749724572
826,0.004591855330571452,0.9345533202659978
827,0.000818831509740858,0.7841479734427313
828,0.0003855028360777255,0.9408088645882282
829,0.0021022907791022243,0.9293402310425997
830,0.00030179156691086405,0.9795839496791455
831,0.051120696058075045,0.7904483763737126
832,0.0007939031148079774,0.7911888905260167
833,0.048482881460965827,0.6848807875731339
834,0.0009034024720787453,0.8134824473933222
835,0.001996049110369934,0.9055612705455134
836,0.07104083188335261,0.7206088984497132
837,0.00041184838587757146,0.8999793224278706
838,0.003396709499984501,0.8650099409348886
839,0.006025471281438307,0.8767391235102086
840,0.001673675689108943,0.596848614094734
841,0.0005915111261379591,0.920360111266728
842,0.008602502228721286,0.8082116177617468
843,0.0005492687056643679,0.9133945952263396
844,0.004996988997976286,0.854594968670879
845,0.0,0.7966890641584526
846,0.0043379046357817155,0.6617790665715801
847,0.00042542075064496565,0.9067740019578243
848,0.0031484148885540055,0.8900955650048823
849,2.9211403087960284e-06,0.9978704307415024
850,0.029367134513376046,0.8820249056964408
851,0.0006498195519532565,0.7975755372062978
852,0.00895552705253114,0.6147296838546519
853,1.2100014079371303e-06,0.9982648040523171
854,0.051482526031309095,0.8144330509121604
855,3.9442567075027885e-05,0.9829197662740886
856,0.0003758539130684011,0.9760389947178245
857,0.005728584064461382,0.921540314123315
858,7.286699039923681e-05,0.9724205792230383
859,0.004777669999594179,0.8987720174364835
860,0.00036410821223299244,0.9329123808763711
861,0.046599303925678806,0.7742137537746862
862,0.02077898246595074,0.7206703215090304
863,0.0021665001935247236,0.6519440858184136
864,0.0006242031090045226,0.8044385419533583
865,0.005905467679996259,0.7628340179978181
866,0.016148786770139475,0.8182658729919222
867,0.007560970043170719,0.773474866598687
868,0.005307996083625907,0.7715262660804968
869,7.998347004689397e-05,0.9745411554004844
870,0.018808225120164723,0.7691319552455299
871,0.010848116921751472,0.7611975243968001
872,0.0017304427436696478,0.5932172689436717
873,0.010648224845726044,0.7663201080832803
874,0.05383369545446515,0.6402338620312035
875,0.00806684921149168,0.7693198699713549
876,0.00046241574336439677,0.898312452586451
877,0.04692653325601224,0.758720331654534
878,0.0006703578976810097,0.8023433232437306
879,0.0033107134779527514,0.8642246185085424
880,0.010165028327348035,0.8633098580919695
881,0.017636816127367536,0.7232659413441851
882,0.003006574309631819,0.670889424438643
883,0.027182769739906954,0.6977737277047229
884,0.0005448326222210743,0.9107206698413207
885,0.01287367855199952,0.7657950517222666
886,0.0011854717533756258,0.8420252939117575
887,0.005812111082454323,0.7793734792369474
888,0.00044332770384018663,0.9266201102279146
889,0.010905090774420843,0.8714898712467345
890,0.0025417368148145897,0.6697405291006651
891,0.0002061575989580299,0.9488705685495697
892,0.0009627631953750849,0.9572564221364684
893,0.009219694007330187,0.8904585720221954
894,0.0005226521932269175,0.839744571143153
895,0.02274718021080165,0.7631446366279757
896,0.0047165793774337165,0.7721895609501257
897,0.002447396356688329,0.7167504085542904
898,0.00025159160726169103,0.956173790062622
899,0.01595186529198078,0.7458523642726613
900,0.022229136028763696,0.7154063246200056
901,8.205229567437231e-05,0.7511534144120704
902,0.0007504285086129031,0.8856805226651164
903,0.00011516437114710655,0.9818197867776437
904,0.005182391211600605,0.9101905796578172
905,0.0012068854760308,0.8070632696487217
906,0.007407448944006499,0.7689989091857545
907,0.003904943422367144,0.7601270547367351
908,0.022841617106682637,0.7111653787299195
909,0.02590365763071354,0.7043588092130513
910,0.0,0.7381614922437209
911,0.0003301260298359632,0.9407948492878064
912,0.01473260292837672,0.8356690854394877
913,0.04872905882717492,0.6539607875008033
914,9.951578468915679e-05,0.9633068427013137
915,0.003123372171663129,0.9130687467459667
916,0.005720526225433264,0.9092777537094198
917,0.03752805706179938,0.6728975081590173
918,0.011550215709979945,0.7517462312318955
919,0.0,0.7143537499107487
920,0.02413896081985465,0.6882405252227942
921,0.00035759011695897904,0.7506688425103952
922,0.002499556922331011,0.7500963188818794
923,0.003773979151467468,0.7822375958322065
924,1.155683461200382e-05,0.9932287697609247
925,0.011362486817551878,0.8557318303390935
926,0.008559923686415238,0.7727842818943182
927,0.00030242429713253307,0.9539457743998496
928,0.015677681130634672,0.7739908500820188
929,0.0026180218352213195,0.6753419412166353
930,0.006507339976396615,0.7762278972227998
931,0.0034118539835023315,0.7671943728042059
932,8.903860875049438e-06,0.9939702214962959
933,0.006728700809327162,0.9136363716017137
934,0.003999369032323808,0.7663560409384131
935,0.0005700075699041701,0.7478459869024433
936,0.004400077421267701,0.7982275754455699
937,0.004788790367235398,0.7749590910989728
938,0.0005347471614731673,0.8820247878580516
939,0.007923365630751418,0.778618972310953
940,0.0011377942679825467,0.8626719011831256
941,0.013477503137427143,0.657344607839259
942,0.012743400806820147,0.8241584403734484
943,0.008001659121410137,0.7741329506253167
944,0.04449935212013622,0.6612032640766657
945,0.002017145205937721,0.5133609922895062
946,0.0023413514946136636,0.7129220340575632
947,0.00014549448330519586,0.9589122041392577
948,0.007749784990342467,0.8670719799878304
949,0.0359479444272849,0.8286919354108103
950,0.008065972872750437,0.772688007417289
951,0.09128789416620996,0.5906424612953832
952,0.0072178970137957155,0.7683174866598534
953,0.0007172443961480378,0.8933165350575402
954,0.010821522349238449,0.7691220761496466
955,0.001988465093802198,0.5151710863363569
956,0.008402645957465192,0.7642797618144035
957,0.0001187531655568352,0.9599342280569559
958,0.00040411235316112386,0.9728051217050514
959,0.005993682442004346,0.9110049080402505
960,0.003141121555153875,0.7297884991096355
961,4.0191288966631895e-05,0.986275590777133
962,0.004821348970889823,0.9134400113675317
963,0.0010685185180120058,0.8375472089687989
964,0.002875779419637922,0.8756325039357247
965,0.01448839437726011,0.8739654812095177
966,0.06158002740248646,0.6248993006897782
967,5.4154914018000904e-05,0.9814720537512219
968,0.011296319756960093,0.8432197356306472
969,1.2595106141558993e-06,0.997523281565688
970,0.052543720670009834,0.8364965566256186
971,0.0008841688160122901,0.8861359766592374
972,0.00012503919798328907,0.981254008804328
973,8.245989982772606e-05,0.9910473116124213
974,0.03233038026461951,0.8806720592457921
975,0.0007618045606864508,0.8736301198930976
976,0.009401948362050013,0.7598939901767408
977,7.66056705242516e-05,0.9747503785095036
978,0.0007208071265841209,0.9675413536814301
979,0.005813996754390577,0.9101998875923966
980,0.019585462689595375,0.6471671745372145
981,5.470360810945177e-05,0.7852757801893908
982,0.06818295547745701,0.6272581369068172
983,0.000420867589327691,0.9004926050843369
984,0.00781743595285318,0.8071622623676641
985,0.0025991874772758705,0.6951800482387994
986,2.6703614223708572e-05,0.9894952743921693
987,0.003951920176402441,0.9213883267846865
988,0.00018482250569754925,0.9880704125636045
989,0.0007920782136345952,0.9760369792747619
990,0.042596754651425484,0.8807654745738419
991,0.04431598981140085,0.6647266268724429
992,0.0005258127820855908,0.8095545444114094
993,0.003635920592485094,0.7233436721175777
994,4.575881270623592e-05,0.9870779604483313
995,0.0005957929387269024,0.9704566707271716
996,0.052452955398627654,0.7862284364978456
997,0.00040285875729321113,0.882796246635738
998,0.005042152721152233,0.813597290810142
999,0.00500287263424195,0.8497781786006366
1000,0.0006546861538334239,0.7744930552211148
1001,0.00441561249418887,0.8159928627162788
1002,0.0026238767632841297,0.7187658282841807
1003,0.04840285659367234,0.6524682773322678
1004,0.00010047815142928652,0.7454405568991438
1005,0.0009267527984329499,0.7914234412849076
1006,0.0032084439706969695,0.7592423951218896
1007,0.0007895033007762621,0.8680116338969355
1008,0.00015092114941320784,0.951087512184074
1009,3.7864678340638166e-05,0.9846835047002803
1010,3.497227103833542e-05,0.987996603016228
1011,3.873871542529816e-06,0.996662592920729
1012,7.294058200781611e-07,0.9987420778626613
1013,0.07806982121723959,0.6713165106224113
1014,3.5955098647751047e-07,0.9988985115749687
1015,0.011770195291360329,0.8873858090093335
1016,0.019560211308956004,0.7327950442119534
1017,0.0027455287039367857,0.7237263472841617
1018,0.053442026266672917,0.641063568399806
1019,0.0017013404639162275,0.5229021484536339
1020,0.03271771886625157,0.6841378049453426
1021,0.0035498260064660645,0.10845768905896516
1022,0.0007992836379111479,0.779607186975732
1023,0.0038504863252504904,0.801075923735958
1024,0.030817119771415435,0.6914056769778809
1025,0.0007118645718657494,0.7793847079153449
1026,0.0011806884889154045,0.9173988341860464
1027,0.0012272232626297259,0.9428752483310641
1028,0.016995165707060726,0.8637317238161161
1029,0.0006223620328855169,0.8224515414450339
1030,0.006139757551836353,0.7232762458086803
1031,0.058961715249926085,0.6783060646221303
1032,0.002672812676726066,0.7194274304587807
1033,0.0005628822524730582,0.9262322298821877
1034,0.015609663309341996,0.8521154492566967
1035,0.00046642662611805035,0.9247315104798371
1036,0.005261751387134796,0.8675213016827135
1037,0.001723697955130132,0.5180534508679516
1038,0.002378616844309302,0.6916317687000735
1039,0.047297244349993356,0.6537518300054606
1040,4.52499106790227e-05,0.9849702325377302
1041,0.006452998859142527,0.9128958901269925
1042,0.003333553883834914,0.7189464451944714
1043,0.0013009736377027905,0.7876476257588757
1044,0.04290172665606819,0.7105826859038559
1045,0.0001727824204099669,0.7648256404221444
1046,0.005300303312166559,0.7755699418734481
1047,5.008400495442033e-06,0.9953426382731145
1048,0.000786335802957204,0.9722785388308073
1049,0.026286221609432302,0.87879532248855
1050,4.0594231977162534e-05,0.8123010914821978
1051,0.00387210759314305,0.7702450639622758
1052,0.06478498705190072,0.6196036943543806
1053,0.0017416494989858043,0.5923827006177375
1054,0.0011124351680024697,0.8322427623457137
1055,0.008802460238117779,0.6996078182663035
1056,0.07983004147744865,0.6562347967120133
1057,0.008407185633144965,0.756723870225763
1058,0.0004981022681372863,0.8016596447245461
1059,0.003531150905722035,0.7719927003871898
1060,0.0008028941768486717,0.8238320468206759
1061,0.004303825720300759,0.8041800451049979
1062,0.008930878177821271,0.8515336931077717
1063,0.03859311506885146,0.663003723456592
1064,0.0025218121501493283,0.6628310206864256
1065,0.0008121172381937068,0.877273674443602
1066,2.4242164572798426e-06,0.9975211271381211
1067,0.005678986151901285,0.9361182025463247
1068,0.003317546055722156,0.5551498570632555
1069,0.0005728040932187486,0.7613091245073567
1070,1.1606048605752919e-05,0.9930415258757277
1071,0.029972232657372606,0.8611862793616797
1072,0.004896014887165808,0.7750365194583856
1073,0.06704425242424633,0.6104814424704658
1074,0.009293502801211098,0.7685304915477208
1075,0.00025230728426682466,0.7931401037072284
1076,0.014147171428899753,0.7653052079530374
1077,0.032452295317168554,0.6821303309934569
1078,0.00035759570103626576,0.9423408539379147
1079,0.02085619823444452,0.8570533671563607
1080,0.03647602585831196,0.6800078453672825
1081,3.967245247132073e-06,0.9956438424576219
1082,0.006184565791512369,0.9051865873950355
1083,0.002315021445568733,0.656412574975151
1084,0.00344996743185665,0.7480411527802638
1085,0.002849832987682115,0.7018845708731276
1086,0.03820630762193061,0.6677429065525402
1087,0.0003136633638460767,0.7653054777051211
1088,0.006621885782152064,0.8018446634045978
1089,0.0028361997581203453,0.10804046809931828
1090,0.0026112971551264775,0.7204529373276068
1091,2.247925512838138e-08,0.9997745385777268
1092,0.013634048068925623,0.9061829129257014
1093,0.003236355086890599,0.7548728989732258
1094,0.002656005828409239,0.5478831989421787
1095,0.0003713699095937476,0.7645062747314836
1096,0.000862005400865762,0.9260674172948673
1097,0.0005630060548283372,0.9635183165017214
1098,0.00563790177431464,0.9053686144871953
1099,0.034577768879029844,0.6844778340259893
1100,0.0006342742643548768,0.7778731884533333
1101,0.001892450984413287,0.8851483456343091
1102,0.007127246885013655,0.8094713030269043
1103,0.017439203551129375,0.724624067767863
1104,0.0025446212714159257,0.6110182419503232
1105,0.0010270474582016347,0.8812354626100658
1106,0.009947455026462054,0.8517663387298677
1107,0.0184184600766064,0.72782525375377
1108,0.004072762809822263,0.7596737789880247
1109,0.00040211819916883895,0.7556008053965482
1110,0.016511035883658976,0.765244262181746
1111,0.04577135281790056,0.6549627890965535
1112,7.321830386826362e-05,0.8091811433735357
1113,0.0035043003643734747,0.71240671737138
1114,0.061053363141895065,0.6288106067018374
1115,0.000619221541694724,0.8259282821996887
1116,0.007873487009881977,0.768777678565295
1117,0.028037514662189233,0.6969857479594012
1118,0.0009526650809580582,0.8817577994883239
1119,0.021757399511527362,0.8187561740866862
1120,0.00607296314177032,0.7714921526662495
1121,0.02537586614466783,0.7077627154229735
1122,0.0018229028726498087,0.5928254016048482
1123,0.0006942854591638056,0.7526469918871562
1124,0.010531745839621758,0.7861470856511086
1125,0.009439109102183922,0.7733385175553037
1126,0.009529270633594638,0.7679801644221793
1127,0.0003635051864382426,0.9171830918793316
1128,0.0013025405388393675,0.9436149698529335
1129,0.011915956641514314,0.8973951413734662
1130,0.04852881350499535,0.6525465414238795
1131,0.00045020808290636017,0.8145535982837478
1132,0.0038475565470825397,0.724126375442893
1133,1.0632326274134359e-06,0.9979970209707713
1134,0.0046086064298293886,0.9402335248550123
1135,1.2343800316409746e-05,0.9919112307124833
1136,0.006830374959899158,0.9104546056361135
1137,0.007824257664033923,0.7639887938351957
1138,0.013215768555825387,0.757073385227868
1139,0.0005375967306739028,0.7800233430866984
1140,4.758025078361992e-05,0.9811773578495273
1141,0.005613631547040934,0.8842777520499975
1142,0.0016694925827118246,0.9360177081505626
1143,0.00017631294134077267,0.9844337163208942
1144,3.866408143247619e-05,0.9929576227815
1145,0.036061856585660926,0.8338005115720867
1146,0.002359513033366874,0.7140267117897279
1147,0.000538209936781972,0.8622569283572444
1148,0.01095699999040145,0.7409780403997738
1149,0.0027076814784769104,0.5083188172224026
1150,0.01036691937780112,0.7643895646870614
1151,0.0007001615046054436,0.8553727435840719
1152,0.004122880420722888,0.862290248241236
1153,0.031821375568573694,0.8009090108739099
1154,0.008413195786034246,0.7685156670250496
1155,0.0009183384457949111,0.8160569789435533
1156,0.0036950960159396256,0.802453187203288
1157,0.00200924729189564,0.6440944470600761
1158,0.0072075097206919635,0.7521152303865875
1159,0.005021984352658835,0.770756312087201
1160,0.0003210307821463134,0.9420998001111619
1161,0.005594590944507541,0.8728455874234629
1162,0.0052318534393913305,0.7585717832841248
1163,0.0004804488387171726,0.7544550047170712
1164,0.05982417993781749,0.6539813862294499
1165,0.0001023533054884049,0.7635622398945565
1166,0.0007918915731703159,0.8814945694303765
1167,0.0008591459580253387,0.935730793294627
1168,0.001971338252748874,0.9262364663581979
1169,0.0005026674808436551,0.9638588150496314
1170,1.9384572206845955e-05,0.9942343216137363
1171,0.06908653448485096,0.7294033076189963
1172,0.000601356627463713,0.8123290001486619
1173,0.001381180172743836,0.911510822066054
1174,0.0753807927266884,0.7109978814268085
1175,0.0006478389012121833,0.8900076022235687
1176,0.013507276825597209,0.8523560948298132
1177,0.017447997210369888,0.7380013302377794
1178,0.003170399026794766,0.7385913926456782
1179,0.0003848614927471387,0.9333885072050176
1180,0.005666858095056319,0.8730865083509218
1181,0.0005205055419209971,0.8083104375516689
1182,0.023608235403537386,0.7816557451581081
1183,0.0007599913960009754,0.7976408629818598
1184,0.006384228709925577,0.7481858207937658
1185,0.048589659636859864,0.6482171120497372
1186,0.0020521897673913677,0.6456804654399315
1187,0.00040416134581374325,0.7653543625064698
1188,0.0010229924481560046,0.9129142516191184
1189,0.06670483601430473,0.7203276720777794
1190,0.0025962280667319033,0.6198006065918373
1191,1.4312027368306736e-05,0.9920578219773922
1192,0.020320640868689975,0.8909028349429833
1193,0.09431557207985368,0.586044907900499
1194,0.00046637812198119623,0.7578867173727595
1195,0.0035753729549215783,0.7886910369454208
1196,0.0020326555136117603,0.6483473040524521
1197,0.00040701259408437664,0.7542194502122058
1198,0.0007777860592241624,0.9002070445942797
1199,3.5178816504090876e-05,0.990673130345662
1200,0.01259556136535937,0.9023989027717083
1201,0.017446543651326023,0.742984381729144
1202,0.03307940399680112,0.6791495984573648
1203,0.0020182785606554176,0.6451907403765031
1204,0.000503169814445459,0.9130188599280004
1205,0.06160451314553289,0.7396242810001761
1206,0.0001169309511374404,0.9667487896589876
1207,0.01503816699068403,0.7896372409868835
1208,0.021340697452678033,0.86179501377638
1209,3.5784712223872344e-06,0.9961721668646943
1210,0.0007303352519420312,0.9760912694187489
1211,0.0018461675798827344,0.967371864339946
1212,0.0005642983376892654,0.9825339015126493
1213,0.027083996564757462,0.9177610703811194
1214,0.0001623295042433628,0.764741366529556
1215,0.051623504701769074,0.6477719239219376
1216,7.768243814842762e-05,0.7805126506747955
1217,0.0507464385107926,0.6484973180884004
1218,0.0001105288515991724,0.7583644276203003
1219,0.0006267874397476224,0.7645142148327583
1220,0.004342632530662778,0.7524354649699477
1221,0.08852522698823274,0.592252415398792
1222,0.0030361587906258414,0.03712027503085908
1223,0.002817875210100135,0.03688284021136667
1224,1.0232479153327014e-05,0.9923906457940584
1225,0.02331248539151081,0.8870325047278194
1226,8.784326481736287e-05,0.9745459617738661
1227,0.018678305075168163,0.7754446127411618
1228,0.025519608061260142,0.7101476897829411
1229,0.0009852835487358545,0.7766797974420319
1230,0.05005405801627223,0.6849275767346774
1231,0.005406868402725251,0.7762238563523083
1232,0.0008860706027167425,0.901917712006439
1233,0.017065927893702076,0.680146599743117
1234,0.009216596021667594,0.7766010819713424
1235,0.00043024362031330557,0.7894262774337745
1236,0.004052032243303088,0.820256428186512
1237,0.006276164418876453,0.7935579326274379
1238,6.726268043199624e-05,0.774486044070959
1239,0.0011442438525408626,0.8160101825487375
1240,3.6542145147976285e-06,0.9969795572500464
1241,0.0002526847250001757,0.9835569483691713
1242,9.02969311637298e-05,0.9900348290464438
1243,0.052850165298027274,0.8418796173690417
1244,0.07166166483686041,0.6087623572644296
1245,0.0005525008653208086,0.8827829696825357
1246,0.014439515770111988,0.6586019209945113
1247,0.15243940238085046,0.5391631047953876
1248,0.002391822511054852,0.6922052911981211
1249,0.002704914751376495,0.5539501482874529
1250,0.0008182342244745735,0.8438788001804738
1251,0.0005886925511273539,0.9535182504219692
1252,0.004928129770970236,0.9013427632607529
1253,0.00031494271625250286,0.7685631169907164
1254,0.0029006616827510893,0.6956065052721845
1255,0.003011478507054515,0.7274430059555541
1256,0.005559639976197223,0.7748344455525167
1257,0.0,0.7672064768578303
1258,0.005740184627368526,0.7462326569775177
1259,0.0005176742765950955,0.8109939769158235
1260,0.005689483732158552,0.8102776592364249
1261,0.003166122710859928,0.7223174142246207
1262,0.019973741693841373,0.7079094575039496
1263,0.003576407431699684,0.7364193467063036
1264,4.133247829563769e-05,0.9808605364152202
1265,0.006728375832020726,0.9079994911197673
1266,0.0008891142627417145,0.8662129385511054
1267,0.00643067006168164,0.8140029257757483
1268,0.00035108127610636287,0.9720144845233505
1269,0.00490088200259186,0.9104701264709786
1270,0.016540878254181383,0.740428562429031
1271,0.016117673958582227,0.7459499192009145
1272,0.00024475683885253073,0.7804978555441296
1273,0.04860360634545633,0.6774739765631619
1274,0.007615769891464198,0.7593991072415819
1275,0.018278400503913272,0.7356536189222181
1276,0.021558270296077462,0.7181666063996409
1277,2.058868343840476e-05,0.988703208568881
1278,0.06118614885865716,0.7780749995773585
1279,0.0139395691555192,0.6974877173295533
1280,0.003992877580396112,0.5875300189869868
1281,0.036157701667297336,0.6739402189510207
1282,0.00026768382951832003,0.8034493309963795
1283,1.6456256320861356e-05,0.9924716592862654
1284,0.02609312256912624,0.8631041089007552
1285,0.05417610657775596,0.6405884947532221
1286,0.0003422841085084686,0.9506724246355579
1287,7.431482044963579e-07,0.9991685839547951
1288,0.0008987411563145941,0.9778516122562557
1289,5.955169741705898e-05,0.9817753828151103
1290,0.003896088472768279,0.24806053200774114
1291,8.642892874912635e-05,0.7617112101231508
1292,0.003203593816723321,0.7717730067366778
1293,0.00042368033413681583,0.787004145435945
1294,0.011564343001686333,0.8017729018973323
1295,0.016862387497620732,0.7310216370930456
1296,0.0,0.6929102284056831
1297,0.00011997167646875308,0.8545561255273568
1298,1.0879909165676473e-05,0.992166029773593
1299,0.004792409640813342,0.8954032858854066
1300,0.03393818107213467,0.6853129687870215
1301,0.0032671776425831772,0.6312967901794595
1302,0.012078180127998269,0.749829752183004
1303,0.022649368548498954,0.7098881682258203
1304,0.0027981562909138724,0.673903289758349
1305,9.78001098984689e-05,0.796649930169416
1306,0.003426171436098294,0.7266607902128921
1307,3.933659598352139e-05,0.9837514392551847
1308,0.004918168680151218,0.9066591516418337
1309,0.0,0.7636176155345088
1310,0.00031623241595352873,0.8102048962496291
1311,3.80960679876019e-07,0.9987652686692233
1312,0.005891039881852537,0.9101684025090797
1313,0.0004778007237421507,0.9379634602814472
1314,0.014281706492175982,0.7585100784853434
1315,0.0005709974672882026,0.8003224783778864
1316,5.982542812113789e-05,0.9837246718187221
1317,0.05990016785665678,0.7659841976839861
1318,0.0001755333721672341,0.9566978227014594
1319,0.008115953465289446,0.8231576570563386
1320,0.0029536028118650305,0.9122676637036744
1321,0.04605003167171382,0.7872681706436124
1322,0.002021938897856442,0.6448042533534817
1323,0.0005339147055829362,0.7556429397643428
1324,0.003597287423811124,0.7894138237639632
1325,0.0005271541638345891,0.7639787627130784
1326,0.09172034304844064,0.6020349279200674
1327,0.0007023940132811288,0.8010682754433326
1328,0.0057920144836185175,0.7967199871789581
1329,0.0012317074275249632,0.9368238188748985
1330,0.007582219300990289,0.8884638269979214
1331,0.0005444345479204419,0.7967910268224184
1332,0.004742210384921861,0.7351152654726002
1333,3.503737367564763e-06,0.9966912334587602
1334,0.01502372297689143,0.8713184272020227
1335,0.0002882135812633415,0.772379036347736
1336,0.0037517683060722816,0.7914063070430968
1337,0.028361692699843115,0.6916553437824107
1338,0.003577382545107186,0.7444509193361806
1339,0.0005630590352655157,0.8236128439411212
1340,0.004536314969003042,0.7727778535419784
1341,0.005163777799399192,0.49828218203552144
1342,0.00010114072528375887,0.97704556957465
1343,0.00784028349268012,0.8710966712233487
1344,0.00010347452389909684,0.7797858036926013
1345,0.00411089312413134,0.7610901198324744
1346,0.002257212846716045,0.6576860277856202
1347,0.001062332296207676,0.838018325155033
